     5      2      1     12         0.986319  2D/3D coupling, vertical metrics .................
     5      2      1     13         0.757713  Omega vertical velocity ..........................
     5      2      1     14         1.448495  Equation of state for seawater ...................
     5      2      1     15         8.370531  Biological module, source/sink terms .............
     5      2      1     19        18.549238  GLS vertical mixing parameterization .............
     5      2      1     21         2.086064  3D equations right-side terms ....................
     5      2      1     22        21.141497  3D equations predictor step ......................
     5      2      1     23         0.930827  Pressure gradient ................................
     5      2      1     27         5.582811  Biharmonic mixing of tracers, S-surfaces .........
     5      2      1     28         1.399275  Biharmonic mixing of tracers, geopotentials ......
     5      2      1     30         0.560567  Harmonic stress tensor, S-surfaces ...............
     5      2      1     34         2.248325  Corrector time-step for 3D momentum ..............
     5      2      1     35        16.659586  Corrector time-step for tracers ..................
     5      2      1     40         7.521378  Message Passage: 2D halo exchanges ...............
     5      2      1     41         4.396139  Message Passage: 3D halo exchanges ...............
     5      2      1     42        10.544523  Message Passage: 4D halo exchanges ...............
     5      2      1     44         0.498196  Message Passage: data broadcast ..................
     5      2      1     45         2.059841  Message Passage: data reduction ..................
     5      2      1     47         1.334524  Message Passage: data scattering..................
     5      2      1     49         0.568586  Message Passage: point data gathering ............
     6      1      1      0       164.490105  TOTAL
     6      1      1      1         0.164584  Allocation and array initialization ..............
     6      1      1      2         0.122671  Ocean state initialization .......................
     6      1      1      3         1.226434  Reading of input data ............................
     6      1      1      4         0.649622  Processing of input data .........................
     6      1      1      5         0.698333  Processing of output time averaged data ..........
     6      1      1      6         0.023902  Computation of vertical boundary conditions ......
     6      1      1      7         0.018566  Computation of global information integrals ......
     6      1      1      8         0.000461  Writing of output data ...........................
     6      1      1      9         4.887373  Model 2D kernel ..................................
     6      1      1     11         0.469235  Tidal forcing ....................................
     6      1      1     12         0.643061  2D/3D coupling, vertical metrics .................
     6      1      1     13         0.266512  Omega vertical velocity ..........................
     6      1      1     14         0.522673  Equation of state for seawater ...................
     6      1      1     15         3.261964  Biological module, source/sink terms .............
     6      1      1     19         7.224109  GLS vertical mixing parameterization .............
     6      1      1     21         0.810304  3D equations right-side terms ....................
     6      1      1     22         7.114908  3D equations predictor step ......................
     6      1      1     23         0.341819  Pressure gradient ................................
     6      1      1     27         2.014236  Biharmonic mixing of tracers, S-surfaces .........
     6      1      1     28         0.528120  Biharmonic mixing of tracers, geopotentials ......
     6      1      1     30         0.213986  Harmonic stress tensor, S-surfaces ...............
     6      1      1     34         0.858078  Corrector time-step for 3D momentum ..............
     6      1      1     35         5.724432  Corrector time-step for tracers ..................
     6      1      1     40         2.125839  Message Passage: 2D halo exchanges ...............
     6      1      1     41         1.404680  Message Passage: 3D halo exchanges ...............
     6      1      1     42         2.673416  Message Passage: 4D halo exchanges ...............
     6      1      1     44         1.418649  Message Passage: data broadcast ..................
     6      1      1     45         0.008478  Message Passage: data reduction ..................
     6      1      1     47         4.006763  Message Passage: data scattering..................
     6      1      1     48         0.111072  Message Passage: boundary data gathering .........
     6      1      1     49         2.661168  Message Passage: point data gathering ............
     6      2      1      0       164.502545  TOTAL
     6      2      1      1         0.164587  Allocation and array initialization ..............
     6      2      1      2         0.114071  Ocean state initialization .......................
     6      2      1      3         0.090295  Reading of input data ............................
     6      2      1      4         0.964527  Processing of input data .........................
     6      2      1      5         1.987583  Processing of output time averaged data ..........
     6      2      1      6         0.061287  Computation of vertical boundary conditions ......
     6      2      1      7         0.017171  Computation of global information integrals ......
     6      2      1      8         0.002294  Writing of output data ...........................
     6      2      1      9        16.343497  Model 2D kernel ..................................
     6      2      1     11         0.003321  Tidal forcing ....................................
     6      2      1     12         0.966650  2D/3D coupling, vertical metrics .................
     6      2      1     13         0.767504  Omega vertical velocity ..........................
     6      2      1     14         1.460603  Equation of state for seawater ...................
     6      2      1     15         8.471037  Biological module, source/sink terms .............
     6      2      1     19        18.354898  GLS vertical mixing parameterization .............
     6      2      1     21         2.068477  3D equations right-side terms ....................
     6      2      1     22        21.085792  3D equations predictor step ......................
     6      2      1     23         0.900710  Pressure gradient ................................
     6      2      1     27         5.558288  Biharmonic mixing of tracers, S-surfaces .........
     6      2      1     28         1.395396  Biharmonic mixing of tracers, geopotentials ......
     6      2      1     30         0.563442  Harmonic stress tensor, S-surfaces ...............
     6      2      1     34         2.246212  Corrector time-step for 3D momentum ..............
     6      2      1     35        16.551794  Corrector time-step for tracers ..................
     6      2      1     40         7.904607  Message Passage: 2D halo exchanges ...............
     6      2      1     41         4.815168  Message Passage: 3D halo exchanges ...............
     6      2      1     42        10.107978  Message Passage: 4D halo exchanges ...............
     6      2      1     44         0.473355  Message Passage: data broadcast ..................
     6      2      1     45         2.109026  Message Passage: data reduction ..................
     6      2      1     47         1.358908  Message Passage: data scattering..................
     6      2      1     49         0.578422  Message Passage: point data gathering ............
     7      1      1      0       161.171433  TOTAL
     7      1      1      1         0.161674  Allocation and array initialization ..............
     7      1      1      2         0.121058  Ocean state initialization .......................
     7      1      1      3         1.232677  Reading of input data ............................
     7      1      1      4         0.687628  Processing of input data .........................
     7      1      1      5         0.676327  Processing of output time averaged data ..........
     7      1      1      6         0.025061  Computation of vertical boundary conditions ......
     7      1      1      7         0.019014  Computation of global information integrals ......
     7      1      1      8         0.000655  Writing of output data ...........................
     7      1      1      9         4.900760  Model 2D kernel ..................................
     7      1      1     11         0.472441  Tidal forcing ....................................
     7      1      1     12         0.691807  2D/3D coupling, vertical metrics .................
     7      1      1     13         0.272251  Omega vertical velocity ..........................
     7      1      1     14         0.521303  Equation of state for seawater ...................
     7      1      1     15         3.028162  Biological module, source/sink terms .............
     7      1      1     19         7.299109  GLS vertical mixing parameterization .............
     7      1      1     21         0.800000  3D equations right-side terms ....................
     7      1      1     22         6.900033  3D equations predictor step ......................
     7      1      1     23         0.352733  Pressure gradient ................................
     7      1      1     27         1.971140  Biharmonic mixing of tracers, S-surfaces .........
     7      1      1     28         0.524823  Biharmonic mixing of tracers, geopotentials ......
     7      1      1     30         0.207754  Harmonic stress tensor, S-surfaces ...............
     7      1      1     34         0.855435  Corrector time-step for 3D momentum ..............
     7      1      1     35         5.623508  Corrector time-step for tracers ..................
     7      1      1     40         2.165269  Message Passage: 2D halo exchanges ...............
     7      1      1     41         1.622581  Message Passage: 3D halo exchanges ...............
     7      1      1     42         2.317346  Message Passage: 4D halo exchanges ...............
     7      1      1     44         1.379549  Message Passage: data broadcast ..................
     7      1      1     45         0.008343  Message Passage: data reduction ..................
     7      1      1     47         4.058957  Message Passage: data scattering..................
