     5      1      1     27         2.018058  Biharmonic mixing of tracers, S-surfaces .........
     5      1      1     28         0.530240  Biharmonic mixing of tracers, geopotentials ......
     5      1      1     30         0.211369  Harmonic stress tensor, S-surfaces ...............
     5      1      1     34         0.862122  Corrector time-step for 3D momentum ..............
     5      1      1     35         5.680263  Corrector time-step for tracers ..................
     5      1      1     40         2.098962  Message Passage: 2D halo exchanges ...............
     5      1      1     41         1.453792  Message Passage: 3D halo exchanges ...............
     5      1      1     42         2.478907  Message Passage: 4D halo exchanges ...............
     5      1      1     44         2.490727  Message Passage: data broadcast ..................
     5      1      1     45         0.006252  Message Passage: data reduction ..................
     5      1      1     47         3.934698  Message Passage: data scattering..................
     5      1      1     48         0.119568  Message Passage: boundary data gathering .........
     5      1      1     49         2.622695  Message Passage: point data gathering ............
     5      2      1      0       166.593780  TOTAL
     5      2      1      1         0.168365  Allocation and array initialization ..............
     5      2      1      2         0.114030  Ocean state initialization .......................
     5      2      1      3         0.229395  Reading of input data ............................
     5      2      1      4         0.954827  Processing of input data .........................
     5      2      1      5         2.044877  Processing of output time averaged data ..........
     5      2      1      6         0.063014  Computation of vertical boundary conditions ......
     5      2      1      7         0.017195  Computation of global information integrals ......
     5      2      1      8         0.003093  Writing of output data ...........................
     5      2      1      9        16.213874  Model 2D kernel ..................................
     5      2      1     11         0.003605  Tidal forcing ....................................
     5      2      1     12         0.986509  2D/3D coupling, vertical metrics .................
     5      2      1     13         0.710553  Omega vertical velocity ..........................
     5      2      1     14         1.454680  Equation of state for seawater ...................
     5      2      1     15         8.314914  Biological module, source/sink terms .............
     5      2      1     19        18.503919  GLS vertical mixing parameterization .............
     5      2      1     21         2.090798  3D equations right-side terms ....................
     5      2      1     22        21.239328  3D equations predictor step ......................
     5      2      1     23         0.882718  Pressure gradient ................................
     5      2      1     27         5.583420  Biharmonic mixing of tracers, S-surfaces .........
     5      2      1     28         1.410224  Biharmonic mixing of tracers, geopotentials ......
     5      2      1     30         0.561997  Harmonic stress tensor, S-surfaces ...............
     5      2      1     34         2.249395  Corrector time-step for 3D momentum ..............
     5      2      1     35        16.903342  Corrector time-step for tracers ..................
     5      2      1     40         7.529792  Message Passage: 2D halo exchanges ...............
     5      2      1     41         4.448558  Message Passage: 3D halo exchanges ...............
     5      2      1     42        10.465494  Message Passage: 4D halo exchanges ...............
     5      2      1     44         1.177230  Message Passage: data broadcast ..................
     5      2      1     45         2.039693  Message Passage: data reduction ..................
     5      2      1     47         1.326385  Message Passage: data scattering..................
     5      2      1     49         0.552365  Message Passage: point data gathering ............
     6      1      1      0       166.544381  TOTAL
     6      1      1      1         0.165507  Allocation and array initialization ..............
     6      1      1      2         0.122506  Ocean state initialization .......................
     6      1      1      3         1.653678  Reading of input data ............................
     6      1      1      4         0.658634  Processing of input data .........................
     6      1      1      5         0.711879  Processing of output time averaged data ..........
